./preprocessed_data\IMG_3379.JPG.png,0.378,-42.335
./preprocessed_data\IMG_3380.JPG.png,0.322,-39.228
./preprocessed_data\IMG_3382.JPG.png,0.179,38.205
./preprocessed_data\IMG_3396.JPG.png,-0.064,18.860
./preprocessed_data\IMG_3403.JPG.png,0.174,40.793
./preprocessed_data\IMG_3404.JPG.png,0.220,-48.871
./preprocessed_data\IMG_3405.JPG.png,0.233,41.275
./preprocessed_data\IMG_3406.JPG.png,0.440,-41.512
./preprocessed_data\IMG_3407.JPG.png,0.458,-31.029
./preprocessed_data\IMG_3408.JPG.png,0.595,-34.691
./preprocessed_data\IMG_3409.JPG.png,0.158,-39.110
./preprocessed_data\IMG_3410.JPG.png,0.053,39.560
./preprocessed_data\IMG_3413.JPG.png,0.204,-40.600
./preprocessed_data\IMG_3420.JPG.png,0.542,-35.662
./preprocessed_data\IMG_3426.JPG.png,0.322,-29.574
./preprocessed_data\IMG_3428.JPG.png,0.432,18.113
./preprocessed_data\IMG_3429.JPG.png,0.527,-34.932
./preprocessed_data\IMG_7509.JPG.png,0.025,38.255
./preprocessed_data\IMG_7524.JPG.png,0.369,-34.836
./preprocessed_data\IMG_7525.JPG.png,0.421,-34.823
./preprocessed_data\IMG_7526.JPG.png,0.317,-32.075
./preprocessed_data\IMG_7527.JPG.png,0.286,-32.472
./preprocessed_data\IMG_7528.JPG.png,0.552,-36.628
./preprocessed_data\IMG_7529.JPG.png,0.253,-34.267
./preprocessed_data\IMG_7538.JPG.png,-0.648,35.058
./preprocessed_data\IMG_7539.JPG.png,1.210,-32.775
./preprocessed_data\IMG_7572.JPG.png,0.419,-37.672
./preprocessed_data\IMG_7573.JPG.png,0.361,-37.838
./preprocessed_data\IMG_7596.JPG.png,-0.127,41.391
./preprocessed_data\IMG_7597.JPG.png,0.524,-29.829
./preprocessed_data\IMG_7608.JPG.png,-0.163,34.018
./preprocessed_data\IMG_7613.JPG.png,0.562,-30.994
./preprocessed_data\IMG_7615.JPG.png,0.182,35.018
./preprocessed_data\IMG_7617.JPG.png,0.293,-35.808
./preprocessed_data\IMG_7618.JPG.png,-0.123,-32.301
./preprocessed_data\IMG_7624.JPG.png,0.255,-37.566
./preprocessed_data\IMG_7627.JPG.png,0.560,-36.971
./preprocessed_data\IMG_7628.JPG.png,-0.324,38.674
./preprocessed_data\IMG_7629.JPG.png,0.184,-43.201
./preprocessed_data\IMG_7675.JPG.png,1.026,-43.804
./preprocessed_data\IMG_7676.JPG.png,0.504,-45.729
./preprocessed_data\IMG_7680.JPG.png,1.107,-37.782
./preprocessed_data\IMG_7703.JPG.png,-0.441,29.865
./preprocessed_data\IMG_7704.JPG.png,-0.284,35.130
./preprocessed_data\IMG_7706.JPG.png,-0.590,35.051
./preprocessed_data\IMG_7708.JPG.png,0.184,36.136
./preprocessed_data\IMG_7710.JPG.png,-0.205,35.479
